Country,Year,Month,Branch,Position,Name,Status,Gender,File,CIA Updated,Created
United Kingdom,2020,May,NA,Sec. of State for Northern Ireland,Brandon LEWIS,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Sec. of State for Scotland,Alister JACK,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Sec. of State for Transport,Grant SHAPPS,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Sec. of State for Wales,Simon HART,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Sec. of State for Work & Pensions,Therese COFFEY,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Leader of the House of Lords & Lord Privy Seal,"EVANS, Baroness",Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Leader of the House of Commons & Lord Pres. of the Council,Jacob REES-MOGG,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Chief Sec. to the Treasury,Stephen BARCLAY,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Attorney Gen.,Suella BRAVERMAN,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Parliamentary Sec. to the Treasury (Chief Whip),Mark SPENCER,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,"Governor, Bank of England",Mark CARNEY,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,Ambassador to the US,NA,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
United Kingdom,2020,May,NA,"Permanent Representative to the UN, New York",Karen PIERCE,Titular,NA,May2020ChiefsDirectory.pdf,20-Feb-20,10/13/2021 3:35
Uruguay,2020,May,NA,Pres.,Tabare Ramon VAZQUEZ Rosas,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Vice Pres.,Lucia TOPOLANSKY,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,"Min. of Agriculture, Livestock, & Fishing",Tabare AGUERRE,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Defense,Jorge MENENDEZ,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Economy & Finance,Danilo ASTORI Saragoza,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Education & Culture,Maria Julia MUNOZ,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Foreign Relations,Rodolfo NIN NOVOA,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,"Min. of Housing, Land Use, & Environment",Eneida DE LEON,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,"Min. of Industry, Energy, & Mines",Carolina COSSE,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Interior,Eduardo BONOMI,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Labor & Social Welfare,Ernesto MURRO,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Public Health,Jorge BASSO,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Social Development,Marina ARISMENDI,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Tourism,Liliam KECHICHIAN,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Min. of Transportation & Public Works,Victor ROSSI,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,"Pres., Central Bank",Mario BERGARA,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,Ambassador to the US,Carlos Alberto GIANELLI Derois,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uruguay,2020,May,NA,"Permanent Representative to the UN, New York",Elbio Oscar ROSSELLI Frieri,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Uzbekistan,2020,May,NA,Pres.,Shavkat MIRZIYOYEV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Prime Min.,Abdulla ARIPOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,First Dep. Prime Min.,Ochilboy RAMATOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Dep. Prime Min.,Aziz ABDUHAKIMOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Dep. Prime Min.,Oktam BARNOYEV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Dep. Prime Min.,Elmira BOSITXONOVA,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Dep. Prime Min.,Jamshid QOCHQOROV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Dep. Prime Min.,Sardor UMRZOQOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Agriculture,Jamshid XOJAYEV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Construction,Botir ZOKIROV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Culture,Ozodbek NAZARBEKOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Defense,"Bahodir QURBONOV, Maj. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. for the Development of Information Technology & Communication,Shuhrat SODIQOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Economic Development & Poverty Reduction,Jamshid QOCHQOROV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Emergency Situations,"Tursunxon XUDOYBERGENOV, Acting",Acting,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Employment & Labor Relations,Nozim HUSANOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Energy,Alisher SULTONOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Finance,Timur ISHMETOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Foreign Affairs,Abdulaziz KAMILOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Higher & Secondary Specialized Education,Inom MAJIDOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Housing and Communal Services,Muzaffar SOLIYEV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Innovative Development,Ibrohim ABDURAHMONOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Internal Affairs,"Polat BOBOJONOV, Lt. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Investment and Foreign Trade,Sardor UMRZOQOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Justice,Ruslanbek DAVLETOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Neighborhoods and Family Affairs,Rahmat MAMATOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Physical Culture & Sports,Dilmurod NABIYEV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Preschool Education,Agrippina SHIN,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Public Education,Sherzod SHERMATOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Public Health,Alisher SHODMONOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Transport,Elyor GANIYEV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Min. of Water Management,Shavkat HAMROYEV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,"Sec., Security Council","Viktor MAHMUDOV, Lt. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,"Chmn., State Security Service","Abdusalom AZIZOV, Lt. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,"Chmn., State Tax Ctte. (acting)",Behzod MUSAYEV,Acting,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Prosecutor Gen.,Nigmatilla YOLDOSHEV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,"Chmn., Central Bank",Mamarizo NURMURODOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,Ambassador to the US,Javlon VAHOBOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Uzbekistan,2020,May,NA,"Permanent Representative to the UN, New York",Baxtiyor IBRAGIMOV,Titular,NA,May2020ChiefsDirectory.pdf,6-Apr-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Pres.,Tallis Obed MOSES,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Prime Min.,Bob LOUGHMAN,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Dep. Prime Min.,Ishmael KALSAKAU,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,"Min. for Agriculture, Livestock, Forestry, Fisheries & Biosecurity",Kalo Willie DANIEL,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Climate Change,Bruno LEINGKON,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Education & Training,Semion SEULE,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Finance & Economic Development,Johnny KOANAPO,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Foreign Affairs & Trade,Mark ATI,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Health,Silas BULE,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Infrastructure & Public Utilities,Jay NGWELE,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Internal Affairs,Ishmael KALSAKAU,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Justice & Community Services,Esmon SIMON,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Lands & Natural Resources,Jack Kalmet NORRIS,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,"Min. for Tourism, Trade, Commerce, & Ni-Vanuatu Business",James BULE,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Min. for Youth Development & Training,Willie SAETEAROTO,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,"Governor, Reserve Bank of Vanuatu",Simeon Malachi ATHY,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,Ambassador to the US,Odo TEVI,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Vanuatu,2020,May,NA,"Permanent Representative to the UN, New York",Odo TEVI,Titular,NA,May2020ChiefsDirectory.pdf,1-May-20,10/13/2021 3:35
Venezuela,2020,May,NA,Pres.,Nicolas MADURO Moros,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Executive Vice Pres.,Delcy RODRIGUEZ Gomez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Agricultural Production & Lands,Wilmar CASTRO Soteldo,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Borders,"Jose IZQUIERDO Torres, Maj. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Communes & Social Movements,Blanca EEKHOUT Gomez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Communications & Information,Jorge RODRIGUEZ Gomez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Culture,Ernesto VILLEGAS Poljak,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Defense,"Vladimir PADRINO Lopez, Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Ecological Mining Development,Victor CANO Pacheco,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Economy & Finance,Simon ZERPA Delgado,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Ecosocialism,Heryck RANGEL Hernandez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Education,Aristobulo ISTURIZ Almeida,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Electricity,"Luis Alfredo MOTTA DOMINGUEZ, Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Fisheries & Aquaculture,Dante RIVAS Quijada,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Foreign Affairs,Jorge ARREAZA Montserrat,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Foreign Trade & Intl. Investment,Yomana KOTEICH Khatib,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Ground Transportation,Hipolito ABREU Paez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Health,Carlos ALVARADO Gonzalez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,"Min. of Housing, Habitats, & Ecosocialism","Ildemaro VILLAROEL Arismendi, Div. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Indigenous Peoples,Aloha NUNEZ Gutierrez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Industry & National Production,Tareck EL AISSAMI Maddah,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,"Min. of Interior, Justice, & Peace","Nestor REVEROL Torres, Maj. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Labor,Eduardo PINATE Rodriguez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Nutrition,"Luis Alberto MEDINA Ramirez, Maj. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of the Office of the Presidency & Govt. Performance Monitoring,"Jorge MARQUEZ Monsalve, Col.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Penitentiary Services,Iris VARELA Rangel,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Petroleum & Mining,"Manuel QUEVEDO Fernandez, Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Planning,Ricardo MENENDEZ Prieto,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Public Works,Marleny CONTRERAS Hernandez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Strategic & Socialist Industries,Juan ARIAS Palacio,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Tourism,Stella LUGO de Montilla,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,"Min. of University Education, Science, & Technology",Hugbel ROA Caruci,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Urban Agriculture,Mayerlin ARIAS,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Water,Evelyn VASQUEZ Figuera,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Women & Gender Equality,Caryl BERTHO de Acosta,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Min. of Youth & Sports,Pedro INFANTE Aparicio,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,Attorney Gen.,Tarek SAAB Halabi,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,"Chief, Capital District Govt.",Carolina CESTARI Vasquez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,"Pres., Central Bank",Calixto ORTEGA Sanchez,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Venezuela,2020,May,NA,"Permanent Representative to the UN, New York",Samuel MONCADA Acosta,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Pres.,Nguyen Phu TRONG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Vice Pres.,Dang Thi Ngoc THINH,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Prime Min.,Nguyen Xuan PHUC,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Dep. Prime Min.,Truong Hoa BINH,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Dep. Prime Min.,Vuong Dinh HUE,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Dep. Prime Min.,Trinh Dinh DUNG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Dep. Prime Min.,Vu Duc DAM,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Dep. Prime Min.,Pham Binh MINH,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Agriculture & Rural Development,Nguyen Xuan CUONG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Construction,Pham Hong HA,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,"Min. of Culture, Sports, & Tourism",Nguyen Ngoc THIEN,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Education & Training,Phung Xuan NHA,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Finance,Dinh Tien DUNG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Foreign Affairs,Pham Binh MINH,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Home Affairs,Le Vinh TAN,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Industry & Trade,Tran Tuan ANH,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Information & Communications,Truong Minh TUAN,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Justice,Le Thanh LONG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,"Min. of Labor, War Invalids, & Social Affairs",Dao Ngoc DUNG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of National Defense,"Ngo Xuan LICH, Sr. Lt. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Natural Resources & Environment,Tran Hong HA,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Planning & Investment,Nguyen Chi DUNG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Public Health,Nguyen Thi Kim TIEN,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Public Security,"To LAM, Lt. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Science & Technology,Chu Ngoc ANH,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Min. of Transport,Truong Quang NGHIA,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,"Chmn., Govt. Inspectorate",Le Minh KHAI,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,"Chmn., Office of the Govt.",Mai Tien DUNG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,"Chmn., State Ethnic Minorities Ctte.",Do Van CHIEN,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,"Governor, State Bank of Vietnam",Le Minh HUNG,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,Ambassador to the US,Ha Kim NGOC,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Vietnam,2020,May,NA,"Permanent Representative to the UN, New York",Dang Dinh QUY,Titular,NA,May2020ChiefsDirectory.pdf,N/A,10/13/2021 3:35
Yemen,2020,May,NA,Pres.,"Abd Rabuh Mansur HADI, Fd. Mar.",Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Vice Pres.,"ALI MUHSIN al-Ahmar, Lt. Gen.",Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Prime Min.,Maeen Abd al-Malik SAEED,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Dep. Prime Min.,Ahmad al-MAYSARI,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Min. of Agriculture,NA,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Min. of Civil Service & Social Security,NA,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Min. of Culture,Marwan Ahmad DAMAJ,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Min. of Defense,Muhammad al-MAQDASHI,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Min. of Education,Abd al-Latif al-HAKIMI,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Min. of Electricity,Abdallah Muhsin al-AKWA,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
Yemen,2020,May,NA,Min. of Endowments and Religious Guidance,Ahmad Zubayan ATIYAH,Titular,NA,May2020ChiefsDirectory.pdf,6-Feb-20,10/13/2021 3:35
